"","datetime","humidity"
"3177",2022-06-03 19:30:00,"100"
"3178",2022-06-03 20:00:00,"100"
"3179",2022-06-03 20:30:00,"100"
"3180",2022-06-03 21:00:00,"100"
"3181",2022-06-03 21:30:00,"100"
"3182",2022-06-03 22:00:00,"100"
"3183",2022-06-03 22:30:00,"100"
"3184",2022-06-03 23:00:00,"100"
"3185",2022-06-03 23:30:00,"100"
"3186",2022-06-04 00:00:00,"100"
"3187",2022-06-04 00:30:00,"100"
"3188",2022-06-04 01:00:00,"100"
"3189",2022-06-04 01:30:00,"100"
"3190",2022-06-04 02:00:00,"100"
"3191",2022-06-04 02:30:00,"100"
"3192",2022-06-04 03:00:00,"100"
"3193",2022-06-04 03:30:00,"100"
"3194",2022-06-04 04:00:00,"100"
"3195",2022-06-04 04:30:00,"100"
"3196",2022-06-04 05:00:00,"100"
"3197",2022-06-04 05:30:00,"100"
"3198",2022-06-04 06:00:00,"100"
"3199",2022-06-04 06:30:00,"100"
"3200",2022-06-04 07:00:00,"100"
"3201",2022-06-04 07:30:00,"100"
"3202",2022-06-04 08:00:00,"100"
"3203",2022-06-04 08:30:00,"100"
"3204",2022-06-04 09:00:00,"100"
"3205",2022-06-04 09:30:00,"100"
"3206",2022-06-04 10:00:00,"97.5528"
"3207",2022-06-04 10:30:00,"81.5189"
"3208",2022-06-04 11:00:00,"80.024"
"3209",2022-06-04 11:30:00,"75.1759"
"3210",2022-06-04 12:00:00,"72.9912"
"3211",2022-06-04 12:30:00,"65.0653"
"3212",2022-06-04 13:00:00,"62.3668"
"3213",2022-06-04 13:30:00,"58.2456"
"3214",2022-06-04 14:00:00,"57.0454"
"3215",2022-06-04 14:30:00,"56.1941"
"3216",2022-06-04 15:00:00,"52.4243"
"3217",2022-06-04 15:30:00,"57.4735"
"3218",2022-06-04 16:00:00,"59.1758"
"3219",2022-06-04 16:30:00,"60.6844"
"3220",2022-06-04 17:00:00,"68.9824"
"3221",2022-06-04 17:30:00,"83.5054"
"3222",2022-06-04 18:00:00,"90.2843"
"3223",2022-06-04 18:30:00,"94.6083"
"3224",2022-06-04 19:00:00,"97.0504"
"3225",2022-06-04 19:30:00,"98.8547"
"3226",2022-06-04 20:00:00,"100"
"3227",2022-06-04 20:30:00,"100"
"3228",2022-06-04 21:00:00,"100"
"3229",2022-06-04 21:30:00,"100"
"3230",2022-06-04 22:00:00,"100"
"3231",2022-06-04 22:30:00,"100"
"3232",2022-06-04 23:00:00,"100"
"3233",2022-06-04 23:30:00,"100"
"3234",2022-06-05 00:00:00,"100"
"3235",2022-06-05 00:30:00,"100"
"3236",2022-06-05 01:00:00,"100"
"3237",2022-06-05 01:30:00,"100"
"3238",2022-06-05 02:00:00,"100"
"3239",2022-06-05 02:30:00,"100"
"3240",2022-06-05 03:00:00,"100"
"3241",2022-06-05 03:30:00,"100"
"3242",2022-06-05 04:00:00,"100"
"3243",2022-06-05 04:30:00,"100"
"3244",2022-06-05 05:00:00,"100"
"3245",2022-06-05 05:30:00,"100"
"3246",2022-06-05 06:00:00,"100"
"3247",2022-06-05 06:30:00,"100"
"3248",2022-06-05 07:00:00,"100"
"3249",2022-06-05 07:30:00,"100"
"3250",2022-06-05 08:00:00,"100"
"3251",2022-06-05 08:30:00,"100"
"3252",2022-06-05 09:00:00,"94.7501"
"3253",2022-06-05 09:30:00,"94.3529"
"3254",2022-06-05 10:00:00,"96.0089"
"3255",2022-06-05 10:30:00,"94.8056"
"3256",2022-06-05 11:00:00,"89.1929"
"3257",2022-06-05 11:30:00,"88.0625"
"3258",2022-06-05 12:00:00,"86.7536"
"3259",2022-06-05 12:30:00,"91.5074"
"3260",2022-06-05 13:00:00,"92.1728"
"3261",2022-06-05 13:30:00,"94.8814"
"3262",2022-06-05 14:00:00,"95.6285"
"3263",2022-06-05 14:30:00,"99.7136"
"3264",2022-06-05 15:00:00,"100"
"3265",2022-06-05 15:30:00,"100"
"3266",2022-06-05 16:00:00,"100"
"3267",2022-06-05 16:30:00,"100"
"3268",2022-06-05 17:00:00,"100"
"3269",2022-06-05 17:30:00,"100"
"3270",2022-06-05 18:00:00,"100"
"3271",2022-06-05 18:30:00,"100"
"3272",2022-06-05 19:00:00,"100"
"3273",2022-06-05 19:30:00,"100"
"3274",2022-06-05 20:00:00,"100"
"3275",2022-06-05 20:30:00,"100"
"3276",2022-06-05 21:00:00,"100"
"3277",2022-06-05 21:30:00,"100"
"3278",2022-06-05 22:00:00,"100"
"3279",2022-06-05 22:30:00,"98.1112"
"3280",2022-06-05 23:00:00,"95.3714"
"3281",2022-06-05 23:30:00,"95.0517"
"3282",2022-06-06 00:00:00,"92.4209"
"3283",2022-06-06 00:30:00,"94.89"
"3284",2022-06-06 01:00:00,"99.2504"
"3285",2022-06-06 01:30:00,"100"
"3286",2022-06-06 02:00:00,"99.6863"
"3287",2022-06-06 02:30:00,"100"
"3288",2022-06-06 03:00:00,"100"
"3289",2022-06-06 03:30:00,"100"
"3290",2022-06-06 04:00:00,"100"
"3291",2022-06-06 04:30:00,"99.595"
"3292",2022-06-06 05:00:00,"99.0286"
"3293",2022-06-06 05:30:00,"99.3579"
"3294",2022-06-06 06:00:00,"100"
"3295",2022-06-06 06:30:00,"100"
"3296",2022-06-06 07:00:00,"100"
"3297",2022-06-06 07:30:00,"99.9396"
"3298",2022-06-06 08:00:00,"98.3274"
"3299",2022-06-06 08:30:00,"98.2789"
"3300",2022-06-06 09:00:00,"95.0688"
"3301",2022-06-06 09:30:00,"89.7438"
"3302",2022-06-06 10:00:00,"77.9246"
"3303",2022-06-06 10:30:00,"78.9019"
"3304",2022-06-06 11:00:00,"82.282"
"3305",2022-06-06 11:30:00,"81.1029"
"3306",2022-06-06 12:00:00,"78.1879"
"3307",2022-06-06 12:30:00,"78.547"
"3308",2022-06-06 13:00:00,"76.2675"
"3309",2022-06-06 13:30:00,"78.2849"
"3310",2022-06-06 14:00:00,"79.9285"
"3311",2022-06-06 14:30:00,"82.9657"
"3312",2022-06-06 15:00:00,"83.558"
"3313",2022-06-06 15:30:00,"85.0788"
"3314",2022-06-06 16:00:00,"86.3564"
"3315",2022-06-06 16:30:00,"89.0998"
"3316",2022-06-06 17:00:00,"94.7005"
"3317",2022-06-06 17:30:00,"98.4031"
"3318",2022-06-06 18:00:00,"100"
"3319",2022-06-06 18:30:00,"100"
"3320",2022-06-06 19:00:00,"100"
"3321",2022-06-06 19:30:00,"100"
"3322",2022-06-06 20:00:00,"100"
"3323",2022-06-06 20:30:00,"100"
"3324",2022-06-06 21:00:00,"100"
"3325",2022-06-06 21:30:00,"100"
"3326",2022-06-06 22:00:00,"100"
"3327",2022-06-06 22:30:00,"100"
"3328",2022-06-06 23:00:00,"100"
"3329",2022-06-06 23:30:00,"100"
"3330",2022-06-07 00:00:00,"100"
"3331",2022-06-07 00:30:00,"100"
"3332",2022-06-07 01:00:00,"100"
"3333",2022-06-07 01:30:00,"100"
"3334",2022-06-07 02:00:00,"100"
"3335",2022-06-07 02:30:00,"100"
"3336",2022-06-07 03:00:00,"100"
"3337",2022-06-07 03:30:00,"100"
"3338",2022-06-07 04:00:00,"100"
"3339",2022-06-07 04:30:00,"100"
"3340",2022-06-07 05:00:00,"100"
"3341",2022-06-07 05:30:00,"100"
"3342",2022-06-07 06:00:00,"100"
"3343",2022-06-07 06:30:00,"100"
"3344",2022-06-07 07:00:00,"100"
"3345",2022-06-07 07:30:00,"100"
"3346",2022-06-07 08:00:00,"100"
"3347",2022-06-07 08:30:00,"100"
"3348",2022-06-07 09:00:00,"100"
"3349",2022-06-07 09:30:00,"100"
"3350",2022-06-07 10:00:00,"100"
"3351",2022-06-07 10:30:00,"100"
"3352",2022-06-07 11:00:00,"94.5841"
"3353",2022-06-07 11:30:00,"88.9249"
"3354",2022-06-07 12:00:00,"89.2426"
"3355",2022-06-07 12:30:00,"86.4851"
"3356",2022-06-07 13:00:00,"81.0522"
"3357",2022-06-07 13:30:00,"81.2668"
"3358",2022-06-07 14:00:00,"82.3697"
"3359",2022-06-07 14:30:00,"83.1237"
"3360",2022-06-07 15:00:00,"100"
"3361",2022-06-07 15:30:00,"100"
"3362",2022-06-07 16:00:00,"98.2728"
"3363",2022-06-07 16:30:00,"98.4785"
"3364",2022-06-07 17:00:00,"100"
"3365",2022-06-07 17:30:00,"100"
"3366",2022-06-07 18:00:00,"100"
"3367",2022-06-07 18:30:00,"100"
"3368",2022-06-07 19:00:00,"100"
"3369",2022-06-07 19:30:00,"100"
"3370",2022-06-07 20:00:00,"100"
"3371",2022-06-07 20:30:00,"100"
"3372",2022-06-07 21:00:00,"100"
"3373",2022-06-07 21:30:00,"100"
"3374",2022-06-07 22:00:00,"100"
"3375",2022-06-07 22:30:00,"100"
"3376",2022-06-07 23:00:00,"100"
"3377",2022-06-07 23:30:00,"100"
"3378",2022-06-08 00:00:00,"100"
"3379",2022-06-08 00:30:00,"100"
"3380",2022-06-08 01:00:00,"100"
"3381",2022-06-08 01:30:00,"100"
"3382",2022-06-08 02:00:00,"100"
"3383",2022-06-08 02:30:00,"100"
"3384",2022-06-08 03:00:00,"100"
"3385",2022-06-08 03:30:00,"100"
"3386",2022-06-08 04:00:00,"100"
"3387",2022-06-08 04:30:00,"100"
"3388",2022-06-08 05:00:00,"100"
"3389",2022-06-08 05:30:00,"100"
"3390",2022-06-08 06:00:00,"100"
"3391",2022-06-08 06:30:00,"100"
"3392",2022-06-08 07:00:00,"100"
"3393",2022-06-08 07:30:00,"100"
"3394",2022-06-08 08:00:00,"100"
"3395",2022-06-08 08:30:00,"100"
"3396",2022-06-08 09:00:00,"100"
"3397",2022-06-08 09:30:00,"100"
"3398",2022-06-08 10:00:00,"97.406"
"3399",2022-06-08 10:30:00,"85.4446"
"3400",2022-06-08 11:00:00,"79.0368"
"3401",2022-06-08 11:30:00,"78.64"
"3402",2022-06-08 12:00:00,"79.2261"
"3403",2022-06-08 12:30:00,"84.7412"
"3404",2022-06-08 13:00:00,"92.1894"
"3405",2022-06-08 13:30:00,"87.6974"
"3406",2022-06-08 14:00:00,"88.5335"
"3407",2022-06-08 14:30:00,"90.5282"
"3408",2022-06-08 15:00:00,"91.3092"
"3409",2022-06-08 15:30:00,"92.28"
"3410",2022-06-08 16:00:00,"95.0027"
"3411",2022-06-08 16:30:00,"93.4029"
"3412",2022-06-08 17:00:00,"96.204"
"3413",2022-06-08 17:30:00,"92.5545"
"3414",2022-06-08 18:00:00,"100"
"3415",2022-06-08 18:30:00,"100"
"3416",2022-06-08 19:00:00,"100"
"3417",2022-06-08 19:30:00,"100"
"3418",2022-06-08 20:00:00,"100"
"3419",2022-06-08 20:30:00,"100"
"3420",2022-06-08 21:00:00,"100"
"3421",2022-06-08 21:30:00,"100"
"3422",2022-06-08 22:00:00,"100"
"3423",2022-06-08 22:30:00,"100"
"3424",2022-06-08 23:00:00,"100"
"3425",2022-06-08 23:30:00,"100"
"3426",2022-06-09 00:00:00,"100"
"3427",2022-06-09 00:30:00,"100"
"3428",2022-06-09 01:00:00,"100"
"3429",2022-06-09 01:30:00,"100"
"3430",2022-06-09 02:00:00,"100"
"3431",2022-06-09 02:30:00,"100"
"3432",2022-06-09 03:00:00,"100"
"3433",2022-06-09 03:30:00,"100"
"3434",2022-06-09 04:00:00,"100"
"3435",2022-06-09 04:30:00,"100"
"3436",2022-06-09 05:00:00,"100"
"3437",2022-06-09 05:30:00,"100"
"3438",2022-06-09 06:00:00,"100"
"3439",2022-06-09 06:30:00,"100"
"3440",2022-06-09 07:00:00,"100"
"3441",2022-06-09 07:30:00,"100"
"3442",2022-06-09 08:00:00,"100"
"3443",2022-06-09 08:30:00,"100"
"3444",2022-06-09 09:00:00,"100"
"3445",2022-06-09 09:30:00,"100"
"3446",2022-06-09 10:00:00,"99.4741"
"3447",2022-06-09 10:30:00,"100"
"3448",2022-06-09 11:00:00,"100"
"3449",2022-06-09 11:30:00,"94.3845"
"3450",2022-06-09 12:00:00,"79.1508"
"3451",2022-06-09 12:30:00,"94.8568"
"3452",2022-06-09 13:00:00,"91.5851"
"3453",2022-06-09 13:30:00,"80.8193"
"3454",2022-06-09 14:00:00,"73.6523"
"3455",2022-06-09 14:30:00,"84.428"
"3456",2022-06-09 15:00:00,"84.755"
"3457",2022-06-09 15:30:00,"83.7197"
"3458",2022-06-09 16:00:00,"80.8907"
"3459",2022-06-09 16:30:00,"83.8341"
"3460",2022-06-09 17:00:00,"87.7227"
"3461",2022-06-09 17:30:00,"92.6818"
"3462",2022-06-09 18:00:00,"94.7113"
"3463",2022-06-09 18:30:00,"100"
"3464",2022-06-09 19:00:00,"100"
"3465",2022-06-09 19:30:00,"100"
"3466",2022-06-09 20:00:00,"100"
"3467",2022-06-09 20:30:00,"100"
"3468",2022-06-09 21:00:00,"100"
"3469",2022-06-09 21:30:00,"100"
"3470",2022-06-09 22:00:00,"100"
"3471",2022-06-09 22:30:00,"100"
"3472",2022-06-09 23:00:00,"100"
"3473",2022-06-09 23:30:00,"100"
"3474",2022-06-10 00:00:00,"100"
"3475",2022-06-10 00:30:00,"100"
"3476",2022-06-10 01:00:00,"100"
"3477",2022-06-10 01:30:00,"100"
"3478",2022-06-10 02:00:00,"100"
"3479",2022-06-10 02:30:00,"100"
"3480",2022-06-10 03:00:00,"95.1979"
"3481",2022-06-10 03:30:00,"97.6678"
"3482",2022-06-10 04:00:00,"92.4067"
"3483",2022-06-10 04:30:00,"90.9087"
"3484",2022-06-10 05:00:00,"98.8008"
"3485",2022-06-10 05:30:00,"99.7923"
"3486",2022-06-10 06:00:00,"100"
"3487",2022-06-10 06:30:00,"100"
"3488",2022-06-10 07:00:00,"100"
"3489",2022-06-10 07:30:00,"100"
"3490",2022-06-10 08:00:00,"100"
"3491",2022-06-10 08:30:00,"100"
"3492",2022-06-10 09:00:00,"100"
"3493",2022-06-10 09:30:00,"100"
"3494",2022-06-10 10:00:00,"100"
"3495",2022-06-10 10:30:00,"91.6982"
"3496",2022-06-10 11:00:00,"74.7469"
"3497",2022-06-10 11:30:00,"69.6174"
"3498",2022-06-10 12:00:00,"72.1731"
"3499",2022-06-10 12:30:00,"64.2824"
"3500",2022-06-10 13:00:00,"64.1224"
"3501",2022-06-10 13:30:00,"63.3054"
"3502",2022-06-10 14:00:00,"63.0909"
"3503",2022-06-10 14:30:00,"60.1174"
"3504",2022-06-10 15:00:00,"58.5386"
"3505",2022-06-10 15:30:00,"58.5317"
"3506",2022-06-10 16:00:00,"58.3494"
"3507",2022-06-10 16:30:00,"60.0963"
"3508",2022-06-10 17:00:00,"72.2345"
"3509",2022-06-10 17:30:00,"76.0009"
"3510",2022-06-10 18:00:00,"71.6593"
"3511",2022-06-10 18:30:00,"73.9942"
"3512",2022-06-10 19:00:00,"74.8469"
"3513",2022-06-10 19:30:00,"75.1621"
"3514",2022-06-10 20:00:00,"85.713"
"3515",2022-06-10 20:30:00,"87.8409"
"3516",2022-06-10 21:00:00,"91.3643"
"3517",2022-06-10 21:30:00,"95.5682"
"3518",2022-06-10 22:00:00,"97.6489"
"3519",2022-06-10 22:30:00,"95.6895"
"3520",2022-06-10 23:00:00,"94.0884"
"3521",2022-06-10 23:30:00,"100"
"3522",2022-06-11 00:00:00,"100"
"3523",2022-06-11 00:30:00,"100"
"3524",2022-06-11 01:00:00,"100"
"3525",2022-06-11 01:30:00,"100"
"3526",2022-06-11 02:00:00,"100"
"3527",2022-06-11 02:30:00,"100"
"3528",2022-06-11 03:00:00,"100"
"3529",2022-06-11 03:30:00,"100"
"3530",2022-06-11 04:00:00,"100"
"3531",2022-06-11 04:30:00,"100"
"3532",2022-06-11 05:00:00,"100"
"3533",2022-06-11 05:30:00,"100"
"3534",2022-06-11 06:00:00,"100"
"3535",2022-06-11 06:30:00,"100"
"3536",2022-06-11 07:00:00,"100"
"3537",2022-06-11 07:30:00,"100"
"3538",2022-06-11 08:00:00,"100"
"3539",2022-06-11 08:30:00,"100"
"3540",2022-06-11 09:00:00,"100"
"3541",2022-06-11 09:30:00,"75.2871"
"3542",2022-06-11 10:00:00,"89.503"
"3543",2022-06-11 10:30:00,"90.2284"
"3544",2022-06-11 11:00:00,"83.8531"
"3545",2022-06-11 11:30:00,"79.8261"
"3546",2022-06-11 12:00:00,"75.0887"
"3547",2022-06-11 12:30:00,"72.1642"
"3548",2022-06-11 13:00:00,"76.8745"
"3549",2022-06-11 13:30:00,"77.4426"
"3550",2022-06-11 14:00:00,"74.0538"
"3551",2022-06-11 14:30:00,"77.8672"
"3552",2022-06-11 15:00:00,"71.9563"
"3553",2022-06-11 15:30:00,"72.2797"
"3554",2022-06-11 16:00:00,"81.0897"
"3555",2022-06-11 16:30:00,"89.5758"
"3556",2022-06-11 17:00:00,"86.8891"
"3557",2022-06-11 17:30:00,"91.6901"
"3558",2022-06-11 18:00:00,"91.9176"
"3559",2022-06-11 18:30:00,"99.3031"
"3560",2022-06-11 19:00:00,"100"
"3561",2022-06-11 19:30:00,"100"
"3562",2022-06-11 20:00:00,"100"
"3563",2022-06-11 20:30:00,"100"
"3564",2022-06-11 21:00:00,"100"
"3565",2022-06-11 21:30:00,"100"
"3566",2022-06-11 22:00:00,"100"
"3567",2022-06-11 22:30:00,"100"
"3568",2022-06-11 23:00:00,"100"
"3569",2022-06-11 23:30:00,"100"
"3570",2022-06-12 00:00:00,"100"
"3571",2022-06-12 00:30:00,"100"
"3572",2022-06-12 01:00:00,"100"
"3573",2022-06-12 01:30:00,"100"
"3574",2022-06-12 02:00:00,"100"
"3575",2022-06-12 02:30:00,"100"
"3576",2022-06-12 03:00:00,"100"
"3577",2022-06-12 03:30:00,"100"
"3578",2022-06-12 04:00:00,"100"
"3579",2022-06-12 04:30:00,"100"
"3580",2022-06-12 05:00:00,"100"
"3581",2022-06-12 05:30:00,"100"
"3582",2022-06-12 06:00:00,"100"
"3583",2022-06-12 06:30:00,"100"
"3584",2022-06-12 07:00:00,"100"
"3585",2022-06-12 07:30:00,"100"
"3586",2022-06-12 08:00:00,"100"
"3587",2022-06-12 08:30:00,"100"
"3588",2022-06-12 09:00:00,"100"
"3589",2022-06-12 09:30:00,"100"
"3590",2022-06-12 10:00:00,"100"
"3591",2022-06-12 10:30:00,"100"
"3592",2022-06-12 11:00:00,"100"
"3593",2022-06-12 11:30:00,"100"
"3594",2022-06-12 12:00:00,"100"
"3595",2022-06-12 12:30:00,"100"
"3596",2022-06-12 13:00:00,"100"
"3597",2022-06-12 13:30:00,"93.3216"
"3598",2022-06-12 14:00:00,"97.7956"
"3599",2022-06-12 14:30:00,"97.7204"
"3600",2022-06-12 15:00:00,"95.7078"
"3601",2022-06-12 15:30:00,"96.9241"
"3602",2022-06-12 16:00:00,"98.0001"
"3603",2022-06-12 16:30:00,"96.808"
"3604",2022-06-12 17:00:00,"98.8649"
"3605",2022-06-12 17:30:00,"91.2702"
"3606",2022-06-12 18:00:00,"94.1813"
"3607",2022-06-12 18:30:00,"92.7479"
"3608",2022-06-12 19:00:00,"98.1731"
"3609",2022-06-12 19:30:00,"100"
"3610",2022-06-12 20:00:00,"95.7022"
"3611",2022-06-12 20:30:00,"95.9571"
"3612",2022-06-12 21:00:00,"100"
"3613",2022-06-12 21:30:00,"96.7378"
"3614",2022-06-12 22:00:00,"92.2476"
"3615",2022-06-12 22:30:00,"97.3597"
"3616",2022-06-12 23:00:00,"100"
"3617",2022-06-12 23:30:00,"100"
"3618",2022-06-13 00:00:00,"97.9893"
"3619",2022-06-13 00:30:00,"96.5925"
"3620",2022-06-13 01:00:00,"91.5541"
"3621",2022-06-13 01:30:00,"93.3181"
"3622",2022-06-13 02:00:00,"93.2387"
"3623",2022-06-13 02:30:00,"90.4131"
"3624",2022-06-13 03:00:00,"86.7327"
"3625",2022-06-13 03:30:00,"91.8258"
"3626",2022-06-13 04:00:00,"98.0489"
"3627",2022-06-13 04:30:00,"97.2786"
"3628",2022-06-13 05:00:00,"100"
"3629",2022-06-13 05:30:00,"98.1436"
"3630",2022-06-13 06:00:00,"95.7516"
"3631",2022-06-13 06:30:00,"95.6285"
"3632",2022-06-13 07:00:00,"92.5493"
"3633",2022-06-13 07:30:00,"90.2408"
"3634",2022-06-13 08:00:00,"92.6535"
"3635",2022-06-13 08:30:00,"85.2385"
"3636",2022-06-13 09:00:00,"73.7806"
"3637",2022-06-13 09:30:00,"80.4398"
"3638",2022-06-13 10:00:00,"78.7817"
"3639",2022-06-13 10:30:00,"89.9091"
"3640",2022-06-13 11:00:00,"88.8206"
"3641",2022-06-13 11:30:00,"90.6327"
"3642",2022-06-13 12:00:00,"92.7113"
"3643",2022-06-13 12:30:00,"97.1232"
"3644",2022-06-13 13:00:00,"99.7159"
"3645",2022-06-13 13:30:00,"96.0391"
"3646",2022-06-13 14:00:00,"96.0878"
"3647",2022-06-13 14:30:00,"96.4136"
"3648",2022-06-13 15:00:00,"96.5188"
"3649",2022-06-13 15:30:00,"94.298"
"3650",2022-06-13 16:00:00,"89.8513"
"3651",2022-06-13 16:30:00,"93.7175"
"3652",2022-06-13 17:00:00,"98.3346"
"3653",2022-06-13 17:30:00,"100"
"3654",2022-06-13 18:00:00,"100"
"3655",2022-06-13 18:30:00,"100"
"3656",2022-06-13 19:00:00,"100"
"3657",2022-06-13 19:30:00,"100"
"3658",2022-06-13 20:00:00,"100"
"3659",2022-06-13 20:30:00,"100"
"3660",2022-06-13 21:00:00,"100"
"3661",2022-06-13 21:30:00,"98.1752"
"3662",2022-06-13 22:00:00,"98.3668"
"3663",2022-06-13 22:30:00,"98.8715"
"3664",2022-06-13 23:00:00,"96.7234"
"3665",2022-06-13 23:30:00,"97.7772"
"3666",2022-06-14 00:00:00,"100"
"3667",2022-06-14 00:30:00,"100"
"3668",2022-06-14 01:00:00,"100"
"3669",2022-06-14 01:30:00,"100"
"3670",2022-06-14 02:00:00,"100"
"3671",2022-06-14 02:30:00,"100"
"3672",2022-06-14 03:00:00,"100"
"3673",2022-06-14 03:30:00,"100"
"3674",2022-06-14 04:00:00,"100"
"3675",2022-06-14 04:30:00,"96.4308"
"3676",2022-06-14 05:00:00,"76.2566"
"3677",2022-06-14 05:30:00,"85.063"
"3678",2022-06-14 06:00:00,"96.1714"
"3679",2022-06-14 06:30:00,"100"
"3680",2022-06-14 07:00:00,"97.9707"
"3681",2022-06-14 07:30:00,"90.2345"
"3682",2022-06-14 08:00:00,"95.0408"
"3683",2022-06-14 08:30:00,"93.1126"
"3684",2022-06-14 09:00:00,"87.6464"
"3685",2022-06-14 09:30:00,"78.9694"
"3686",2022-06-14 10:00:00,"86.3449"
"3687",2022-06-14 10:30:00,"84.9808"
"3688",2022-06-14 11:00:00,"80.6208"
"3689",2022-06-14 11:30:00,"74.4661"
"3690",2022-06-14 12:00:00,"69.4725"
"3691",2022-06-14 12:30:00,"72.2668"
"3692",2022-06-14 13:00:00,"76.8706"
"3693",2022-06-14 13:30:00,"87.1736"
"3694",2022-06-14 14:00:00,"88.9654"
"3695",2022-06-14 14:30:00,"93.9283"
"3696",2022-06-14 15:00:00,"88.0312"
"3697",2022-06-14 15:30:00,"94.2427"
"3698",2022-06-14 16:00:00,"91.613"
"3699",2022-06-14 16:30:00,"88.5467"
"3700",2022-06-14 17:00:00,"94.1222"
"3701",2022-06-14 17:30:00,"96.6862"
"3702",2022-06-14 18:00:00,"98.5745"
"3703",2022-06-14 18:30:00,"100"
"3704",2022-06-14 19:00:00,"100"
"3705",2022-06-14 19:30:00,"100"
"3706",2022-06-14 20:00:00,"100"
"3707",2022-06-14 20:30:00,"100"
"3708",2022-06-14 21:00:00,"100"
"3709",2022-06-14 21:30:00,"92.7036"
"3710",2022-06-14 22:00:00,"89.1998"
"3711",2022-06-14 22:30:00,"85.2785"
"3712",2022-06-14 23:00:00,"82.8719"
"3713",2022-06-14 23:30:00,"79.5713"
"3714",2022-06-15 00:00:00,"74.7079"
"3715",2022-06-15 00:30:00,"73.6114"
"3716",2022-06-15 01:00:00,"74.5581"
"3717",2022-06-15 01:30:00,"72.2667"
"3718",2022-06-15 02:00:00,"76.6241"
"3719",2022-06-15 02:30:00,"74.0751"
"3720",2022-06-15 03:00:00,"76.8981"
"3721",2022-06-15 03:30:00,"77.4009"
"3722",2022-06-15 04:00:00,"78.474"
"3723",2022-06-15 04:30:00,"80.3252"
"3724",2022-06-15 05:00:00,"73.7781"
"3725",2022-06-15 05:30:00,"77.195"
"3726",2022-06-15 06:00:00,"79.7728"
"3727",2022-06-15 06:30:00,"84.782"
"3728",2022-06-15 07:00:00,"73.1456"
"3729",2022-06-15 07:30:00,"77.8887"
"3730",2022-06-15 08:00:00,"81.8446"
"3731",2022-06-15 08:30:00,"79.5666"
"3732",2022-06-15 09:00:00,"69.9828"
"3733",2022-06-15 09:30:00,"64.367"
"3734",2022-06-15 10:00:00,"62.0554"
"3735",2022-06-15 10:30:00,"62.3855"
"3736",2022-06-15 11:00:00,"58.2345"
"3737",2022-06-15 11:30:00,"57.8253"
"3738",2022-06-15 12:00:00,"57.328"
"3739",2022-06-15 12:30:00,"57.7441"
"3740",2022-06-15 13:00:00,"59.3376"
"3741",2022-06-15 13:30:00,"60.437"
"3742",2022-06-15 14:00:00,"58.8846"
"3743",2022-06-15 14:30:00,"55.4445"
"3744",2022-06-15 15:00:00,"54.5652"
"3745",2022-06-15 15:30:00,"55.4446"
"3746",2022-06-15 16:00:00,"59.451"
"3747",2022-06-15 16:30:00,"63.0486"
"3748",2022-06-15 17:00:00,"66.8712"
"3749",2022-06-15 17:30:00,"72.6917"
"3750",2022-06-15 18:00:00,"75.6744"
"3751",2022-06-15 18:30:00,"77.7286"
"3752",2022-06-15 19:00:00,"82.4981"
"3753",2022-06-15 19:30:00,"88.2747"
"3754",2022-06-15 20:00:00,"83.7438"
"3755",2022-06-15 20:30:00,"85.3323"
"3756",2022-06-15 21:00:00,"86.3919"
"3757",2022-06-15 21:30:00,"88.9901"
"3758",2022-06-15 22:00:00,"94.6182"
"3759",2022-06-15 22:30:00,"95.1836"
"3760",2022-06-15 23:00:00,"96.8601"
"3761",2022-06-15 23:30:00,"96.8868"
"3762",2022-06-16 00:00:00,"99.4101"
"3763",2022-06-16 00:30:00,"100"
"3764",2022-06-16 01:00:00,"100"
"3765",2022-06-16 01:30:00,"100"
"3766",2022-06-16 02:00:00,"100"
"3767",2022-06-16 02:30:00,"100"
"3768",2022-06-16 03:00:00,"100"
"3769",2022-06-16 03:30:00,"100"
"3770",2022-06-16 04:00:00,"100"
"3771",2022-06-16 04:30:00,"100"
"3772",2022-06-16 05:00:00,"100"
"3773",2022-06-16 05:30:00,"100"
"3774",2022-06-16 06:00:00,"100"
"3775",2022-06-16 06:30:00,"100"
"3776",2022-06-16 07:00:00,"100"
"3777",2022-06-16 07:30:00,"100"
"3778",2022-06-16 08:00:00,"100"
"3779",2022-06-16 08:30:00,"100"
"3780",2022-06-16 09:00:00,"100"
"3781",2022-06-16 09:30:00,"100"
"3782",2022-06-16 10:00:00,"100"
"3783",2022-06-16 10:30:00,"90.0755"
"3784",2022-06-16 11:00:00,"85.4745"
"3785",2022-06-16 11:30:00,"69.4953"
"3786",2022-06-16 12:00:00,"69.9371"
"3787",2022-06-16 12:30:00,"63.7949"
"3788",2022-06-16 13:00:00,"60.9018"
"3789",2022-06-16 13:30:00,"63.5851"
"3790",2022-06-16 14:00:00,"62.5556"
"3791",2022-06-16 14:30:00,"58.3424"
"3792",2022-06-16 15:00:00,"59.0238"
"3793",2022-06-16 15:30:00,"63.0191"
"3794",2022-06-16 16:00:00,"65.5001"
"3795",2022-06-16 16:30:00,"68.1886"
"3796",2022-06-16 17:00:00,"74.0087"
"3797",2022-06-16 17:30:00,"79.0119"
"3798",2022-06-16 18:00:00,"83.2813"
"3799",2022-06-16 18:30:00,"84.1844"
